Content,Polarity,Score,Tokens
"Compromiso de paz del gobierno no es verdadero, mientras se sienta con voceros del NO, intenta desconocer el resultado del plebiscito.",N,0.5759999454545455,"['compromiso', 'paz', 'gobierno', 'no', 'verdadero', 'mientras', 'sienta', 'voceros', 'no', 'intenta', 'desconocer', 'resultado', 'plebiscito']"
Esta es la primera propuesta de @AlvaroUribeVel para resolver la crisis de la paz https://t.co/xG2xX0znop,N,0.4479999575757576,"['primera', 'propuesta', '@alvarouribevel', 'resolver', 'crisis', 'paz', 'https', 'xg', 'xx', 'znop']"
Cámara aprueba la realización del #Plebiscito con 127 votos a favor y 15 votos en contra #SeñalEnVivo https://t.co/CzfRAM3cZA #CMI7PM,P,0.7039999333333334,"['cámara', 'aprueba', 'realización', '#plebiscito', 'votos', 'favor', 'votos', 'contra', '#señalenvivo', 'https', 'czfram', 'cza', '#cmi']"
Presidente Santos encabezará gran manifestación por el Plebiscito al día siguiente de firmar Acuerdo de Paz #VocesySonidos,P,0.6335999400000001,"['presidente', 'santos', 'encabezará', 'gran', 'manifestación', 'plebiscito', 'siguiente', 'firmar', 'acuerdo', 'paz', '#vocesysonidos']"
"""Negar el ilegítimo plebiscito daría luz verde a restablecer la confianza de las FF.AA. en la democracia"": @AlvaroUribeVel.",N,0.38399996363636363,"['negar', 'ilegítimo', 'plebiscito', 'daría', 'luz', 'verde', 'restablecer', 'confianza', 'ff', 'aa', 'democracia', '@alvarouribevel']"
"#Atención:Presidente del Congreso,@MauricioLizcano dice que 'Timochenko' está equivocado al afirmar que plebiscito no tiene alcance jurídico",N,0.41599996060606065,"['#atención', 'presidente', 'congreso', '@mauriciolizcano', 'timochenko', 'equivocado', 'afirmar', 'plebiscito', 'no', 'alcance', 'jurídico']"
"Cada Colombiano es libre de votar por el SI o por el NO, en el plebiscito, los políticos aprovechan al pueblo para que vote NO, respeten.",P,0.5759999454545455,"['colombiano', 'libre', 'votar', 'no', 'plebiscito', 'políticos', 'aprovechan', 'pueblo', 'vote', 'no', 'respeten']"
VOTE SÍ A LA PAZ EN EL PLEBISCITO. Pronunciamiento de la CUT Colombia. https://t.co/530V7AUrRG vía @PoloDemocratico,P,0.5759999454545455,"['vote', 'paz', 'plebiscito', 'pronunciamiento', 'cut', 'colombia', 'https', 'aurrg', '@polodemocratico']"
Votaré NO en el plebiscito. Hacer lo contrario es permitir que las FARC hagan política con los dineros del narcotráfico. No se exige entrega,N,0.3839999636363637,"['votaré', 'no', 'plebiscito', 'contrario', 'permitir', 'farc', 'política', 'dineros', 'narcotráfico', 'no', 'exige', 'entrega']"
Boletín #Plebiscito Sí: 6.203.480 Gana No: 6.255.373,N,0.6719999363636364,"['boletín', '#plebiscito', 'gana', 'no']"
El papa Francisco vendrá a Colombia si gana el Sí en el plebiscito. https://t.co/SHSprFHh7U https://t.co/jS4Ew2tFm5,P,0.6719999363636364,"['papa', 'francisco', 'vendrá', 'colombia', 'gana', 'plebiscito', 'https', 'shsprfhh', 'https', 'js', 'ew', 'tfm']"
"A ver, Colombia se respeta CAMPAÑA x PLEBISCITO es ilegal si es x #SiALaPaz 🆚#NoALaGuerra es #YoVotoYVotoNo ACUERDOS https://t.co/vvN9oBBECH",N,0.5439999484848485,"['colombia', 'respeta', 'campaña', 'plebiscito', 'ilegal', '#sialapaz', '🆚#noalaguerra', '#yovotoyvotono', 'acuerdos', 'https', 'vvn', 'obbech']"
"[EnVivo] Humberto de la Calle habla sobre lo que pasaría si el ""No"" gana en el plebiscito https://t.co/bCwyuBJxeG https://t.co/u08BxmaT9n",P,0.6719999363636364,"['envivo', 'humberto', 'calle', 'habla', 'pasaría', 'no', 'gana', 'plebiscito', 'https', 'bcwyubjxeg', 'https', 'bxmat']"
"será culpa de todos aquellos que por egoísmo y rencor, o por simple ignorancia dijeron que NO al plebiscito",P,0.24959997636363643,"['culpa', 'egoísmo', 'rencor', 'simple', 'ignorancia', 'no', 'plebiscito']"
Denuncian a Álvaro Uribe por presunto fraude en el plebiscito. Uribe es el peor y más vil enemigo de Colombia. https://t.co/WJQAsRflt8,P,0.263999975,"['denuncian', 'álvaro', 'uribe', 'presunto', 'fraude', 'plebiscito', 'uribe', 'peor', 'vil', 'enemigo', 'colombia', 'https', 'wjqasrflt']"
La Heterogénea composición de los votantes del plebiscito: En la campaña del Plebiscito compiten dos candidat... https://t.co/4Ul2UDNQCf,P,0.5759999454545455,"['heterogénea', 'composición', 'votantes', 'plebiscito', 'campaña', 'plebiscito', 'compiten', 'dos', 'candidat', 'https', 'ul', 'udnqcf']"
Santos y su sanedrín buscan disfrazar como un 'plebiscito por la paz' lo que es un plebiscito por los pacto secretos a favor de las Farc,N,0.5439999484848486,"['santos', 'sanedrín', 'buscan', 'disfrazar', 'como', 'plebiscito', 'paz', 'plebiscito', 'pacto', 'secretos', 'favor', 'farc']"
"@caggsenado deberías empezar leyendo el fallo de la corte constitucional sobre el plebiscito, para no salir a decir barbaridades.",P,0.39399998636363637,"['@caggsenado', 'deberías', 'empezar', 'leyendo', 'fallo', 'corte', 'constitucional', 'plebiscito', 'no', 'salir', 'decir', 'barbaridades']"
Gracias a la emisora @ondasdelmeta por permitirme debatir sobre el Plebiscito. #DeCorazónVotoNO https://t.co/Pda13jvu90,N,0.4799999545454546,"['gracias', 'emisora', '@ondasdelmeta', 'permitirme', 'debatir', 'plebiscito', '#decorazónvotono', 'https', 'pda', 'jvu']"
"""La Flip ya tiene preparada una acción judicial"":@FLIP_org @PVacaV sobre reglamentación del @CNE_COLOMBIA por el #Plebiscito",P,0.5759999454545455,"['flip', 'preparada', 'acción', 'judicial', '@flip', 'org', '@pvacav', 'reglamentación', '@cne', 'colombia', '#plebiscito']"
"La campaña del plebiscito es una ""gazapera"" por La Paz, que se desarmen los... https://t.co/p3T4iN0IxD by @VickyDavilaH via @c0nvey",N,0.6719999363636364,"['campaña', 'plebiscito', 'gazapera', 'paz', 'desarmen', 'https', 'in', 'ixd', 'by', '@vickydavilah', '@c', 'nvey']"
Este es un anticipo de como sera la pregunta en el plebiscito. Vamos a legitimar este engaño? #SantosMiente https://t.co/Vzq97YqNJZ,N,0.3359999681818182,"['anticipo', 'como', 'sera', 'pregunta', 'plebiscito', 'legitimar', 'engaño', '#santosmiente', 'https', 'vzq', 'yqnjz']"
Hoy nos acompañó @ComisionadoPaz Sergio Jaramillo en @BluMedellin mañana estaremos con @JOSEOBDULIO hablando sobre el plebiscito,P,0.5,"['acompañó', '@comisionadopaz', 'sergio', 'jaramillo', '@blumedellin', 'mañana', 'estaremos', '@joseobdulio', 'hablando', 'plebiscito']"
El plebiscito también era para saber si me iba o me quedaba en el país y pues ya veo que fiiguro irse.,P,0.5,"['plebiscito', 'saber', 'iba', 'quedaba', 'país', 'veo', 'fiiguro', 'irse']"
Que hubiera pasado si el pueblo aleman 1934 hubiese votado NO al plebiscito de Hitler? Habrian ahorrado a la humanidad del genocidio,N,0.5375999490909091,"['hubiera', 'pasado', 'pueblo', 'aleman', 'hubiese', 'votado', 'no', 'plebiscito', 'hitler', 'habrian', 'ahorrado', 'humanidad', 'genocidio']"
El miércoles participaré en acto SÍ al plebiscito y la oposición a la política de Santos. Inscripciones: comunicaciones@cedetrabajo.org https://t.co/6KrFrFUi1P,P,0.4799999545454546,"['miércoles', 'participaré', 'acto', 'plebiscito', 'oposición', 'política', 'santos', 'inscripciones', 'comunicaciones@cedetrabajo', 'org', 'https', 'krfrfui']"
@RamiroO10672420 Para su información https://t.co/zyED0lMP5E,P,0.5,"['@ramiroo', 'información', 'https', 'zyed', 'lmp']"
Las trampas del Plebiscito #VotoNoAlPlebiscito https://t.co/jiJB4VSqsP,N,0.19199998181818184,"['trampas', 'plebiscito', '#votonoalplebiscito', 'https', 'jijb', 'vsqsp']"
Si no son capaces de demoler uno por uno los falaces argumentos del uribismo contra la paz perderán el plebiscito los partidarios del Si,P,0.4559999568181819,"['no', 'capaces', 'demoler', 'falaces', 'argumentos', 'uribismo', 'contra', 'paz', 'perderán', 'plebiscito', 'partidarios']"
'Pepe' Mujica estuvo en #Medellín para apoyar el Sí en el #plebiscito https://t.co/TZ3D7FwIZC https://t.co/KHPkAajk7j,P,0.6719999363636364,"['pepe', 'mujica', '#medellín', 'apoyar', '#plebiscito', 'https', 'tz', 'fwizc', 'https', 'khpkaajk']"
"""Detrás del plebiscito viene escondida reforma tributaria que le meterá más la mano al bolsillo de los colombianos"" https://t.co/ZVi4R8UJO1",N,0.47999995454545463,"['detrás', 'plebiscito', 'viene', 'escondida', 'reforma', 'tributaria', 'meterá', 'mano', 'bolsillo', 'colombianos', 'https', 'zvi', 'ujo']"
Colombianos: el plebiscito no debe asumirse como contienda electoral. Es la oportunidad de iniciar un nuevo capítulo en nuestra historia,P,0.5279999500000001,"['colombianos', 'plebiscito', 'no', 'debe', 'asumirse', 'como', 'contienda', 'electoral', 'oportunidad', 'iniciar', 'nuevo', 'capítulo', 'nuestra', 'historia']"
"@Colib44 ""Muy advertidos están los colombianos, antes del plebiscito, que hay una lista de 13.000 empresas para juicio"" Sergio Jaramillo.",N,0.5759999454545455,"['@colib', 'muy', 'advertidos', 'colombianos', 'plebiscito', 'lista', 'empresas', 'juicio', 'sergio', 'jaramillo']"
"Al avalar el plebiscito por la paz, la Corte Constitucional abre un cupo en la historia de una Colombia reconciliada",P,0.3839999636363637,"['avalar', 'plebiscito', 'paz', 'corte', 'constitucional', 'abre', 'cupo', 'historia', 'colombia', 'reconciliada']"
"Gran encuesta de @RevistaSemana y @rcnradio dice que Plebiscito por los acuerdos de Paz: 50% NO, 39 % SI. Gran reto ganar el SI.",P,0.6911999345454546,"['gran', 'encuesta', '@revistasemana', '@rcnradio', 'plebiscito', 'acuerdos', 'paz', 'no', 'gran', 'reto', 'ganar']"
Por todos los niños que siguen reclutados por terroristas de las Farc. Yo votaré NO al plebiscito #PorMiPaísVotoNO https://t.co/ouEAc0qAQ3,N,0.2879999727272728,"['niños', 'siguen', 'reclutados', 'terroristas', 'farc', 'votaré', 'no', 'plebiscito', '#pormipaísvotono', 'https', 'oueac', 'qaq']"
Álvaro Uribe regaña a Vélez por revelar la estrategia del No https://t.co/szILcwMDfv vía @RevistaSemana,N,0.5,"['álvaro', 'uribe', 'regaña', 'vélez', 'revelar', 'estrategia', 'no', 'https', 'szilcwmdfv', '@revistasemana']"
"Que quede claro, el plebiscito no es por la Paz de la Nación, es por la impunidad del terrorismo colombiano y el presidente que eligieron.",N,0.38399996363636363,"['quede', 'claro', 'plebiscito', 'no', 'paz', 'nación', 'impunidad', 'terrorismo', 'colombiano', 'presidente', 'eligieron']"
Plebiscito de Colombia contará con la observación de Eurodiputados https://t.co/WbUw9dQUcR,P,0.5,"['plebiscito', 'colombia', 'contará', 'observación', 'eurodiputados', 'https', 'wbuw', 'dqucr']"
Bancadas del @Concejodebaq respaldan el plebiscito por la Paz. https://t.co/pWAYKe8yqX,P,0.5759999454545455,"['bancadas', '@concejodebaq', 'respaldan', 'plebiscito', 'paz', 'https', 'pwayke', 'yqx']"
#YoConstruyoPaz Les prometí que ustedes tendrían la última palabra y así será. El plebiscito será el domingo 2 de octubre: @JuanManSantos,P,0.8639999181818183,"['#yoconstruyopaz', 'prometí', 'ustedes', 'tendrían', 'última', 'palabra', 'plebiscito', 'domingo', 'octubre', '@juanmansantos']"
Que vergüenza hacer campaña por el SI a La Paz de esta manera!!Otra razón más para votar NO en el plebiscito? https://t.co/a755ISI75r,N,0.5279999500000001,"['vergüenza', 'campaña', 'paz', 'manera', 'razón', 'votar', 'no', 'plebiscito', 'https', 'isi']"
"""Si se aprueba el Plebiscito, el lunes Colombia no amanecerá sin problemas. Es un acuerdo de paz, no un acto de magia"" -Jorge Robledo.",P,0.5279999500000001,"['aprueba', 'plebiscito', 'lunes', 'colombia', 'no', 'amanecerá', 'problemas', 'acuerdo', 'paz', 'no', 'acto', 'magia', 'jorge', 'robledo']"
Santos le dijo a un medio internacional(BBC) q renunciaría si perdía el plebiscito https://t.co/d9Rza9oiiV @ElJodario @nocturnarcn @rcnradio,P,0.5439999484848485,"['santos', 'dijo', 'medio', 'internacional', 'bbc', 'renunciaría', 'perdía', 'plebiscito', 'https', 'rza', 'oiiv', '@eljodario', '@nocturnarcn', '@rcnradio']"
"#OPINION ""Voy a proponer que el partido @CeDemocratico vote en conjunto por el 'NO' en el plebiscito"" @JOSEOBDULIO",N,0.5759999454545455,"['#opinion', 'proponer', 'partido', '@cedemocratico', 'vote', 'conjunto', 'no', 'plebiscito', '@joseobdulio']"
En @Utadeo_edu_co insistiendo que resultado del plebiscito será un mandato político para el Presidente. #VotoNoAlPlebiscito @CeDemocratico https://t.co/Zn1TGDivnu,N,0.3839999636363637,"['@utadeo', 'edu', 'insistiendo', 'resultado', 'plebiscito', 'mandato', 'político', 'presidente', '#votonoalplebiscito', '@cedemocratico', 'https', 'zn', 'tgdivnu']"
Mauricio Lizcano: la mejor manera de acabar con las Farc es votando 'sí' al plebiscito https://t.co/qYpgfbLHCJ #OigoLAFm,P,0.7199999318181819,"['mauricio', 'lizcano', 'mejor', 'manera', 'acabar', 'farc', 'votando', 'plebiscito', 'https', 'qypgfblhcj', '#oigolafm']"
"Somos jóvenes activistas promotores del NO en el plebiscito. Queremos la paz, con justicia para que sea verdadera y sostenible. ¡Únete!",N,0.6626666196969696,"['jóvenes', 'activistas', 'promotores', 'no', 'plebiscito', 'queremos', 'paz', 'justicia', 'verdadera', 'sostenible', 'únete']"
“Si fuera colombiano votaría Sí”: Mario Vargas Llosa https://t.co/mmHlSPCuTy #PlebiscitoPorLaPaz https://t.co/KdboMJGqhC,P,0.5,"['fuera', 'colombiano', 'votaría', 'mario', 'vargas', 'llosa', 'https', 'mmhlspcuty', '#plebiscitoporlapaz', 'https', 'kdbomjgqhc']"
Porque si me pongo a pensar en el tema del plebiscito se me sale el Martínez 😪,P,0.3839999636363637,"['pongo', 'pensar', 'tema', 'plebiscito', 'sale', 'martínez', '😪']"
"Más claro no canta un gallo, NO a los acuerdos. La pregunta del plebiscito es: Esta de acuerdo con lo pactado en... https://t.co/QcY9D3uFoK",N,0.6399999393939394,"['claro', 'no', 'canta', 'gallo', 'no', 'acuerdos', 'pregunta', 'plebiscito', 'acuerdo', 'pactado', 'https', 'qcy', 'ufok']"
Repetir el plebiscito ya que algunos ya se tomaron el trabajo de leer los acuerdos y del No pasaron al Si 😉😂😉😂,P,0.4799999545454546,"['repetir', 'plebiscito', 'tomaron', 'trabajo', 'leer', 'acuerdos', 'no', 'pasaron', '😉😂😉😂']"
"Presidente @JuanManSantos convocó una reunión de urgencia luego de que el "" No"" ganara el plebiscito. https://t.co/JJI4MLgRrZ",P,0.43199995909090916,"['presidente', '@juanmansantos', 'convocó', 'reunión', 'urgencia', 'no', 'ganara', 'plebiscito', 'https', 'jji', 'mlgrrz']"
@AlvaroUribeVe ¿cuando se hizo la desmovilización con las autodefensas también hubo plebiscito? #siguientepregunta,P,0.5,"['@alvarouribeve', 'hizo', 'desmovilización', 'autodefensas', 'hubo', 'plebiscito', '#siguientepregunta']"
El plebiscito fue un voto emocional al que se sumaron organizaciones de ciudadanos y mucho espontáneo sin ir tras un tamal. Hubo garantías https://t.co/LjlcLtqRx4,P,0.6143999418181819,"['plebiscito', 'voto', 'emocional', 'sumaron', 'organizaciones', 'ciudadanos', 'mucho', 'espontáneo', 'tamal', 'hubo', 'garantías', 'https', 'ljlcltqrx']"
@emilio_elis @domingo_ayala @wilsonmadrid16 Porque merecemos una Colombia en Paz. Sí en el Plebiscito https://t.co/LGCENYAxsq,P,0.6239999409090909,"['@emilio', 'elis', '@domingo', 'ayala', '@wilsonmadrid', 'merecemos', 'colombia', 'paz', 'plebiscito', 'https', 'lgcenyaxsq']"
“Estábamos buscando que la gente saliera a votar verraca”: Juan C. Vélez https://t.co/MUicYhScho vía @elcolombiano,P,0.5759999454545455,"['buscando', 'gente', 'saliera', 'votar', 'verraca', 'juan', 'vélez', 'https', 'muicyhscho', '@elcolombiano']"
.@OIZuluaga se encuentra este sábado en Barrancabermeja con la campaña del NO en el plebiscito #BLU960AM https://t.co/mrwRlmwlR8,N,0.5,"['@oizuluaga', 'encuentra', 'sábado', 'barrancabermeja', 'campaña', 'no', 'plebiscito', '#blu', 'https', 'mrwrlmwlr']"
"Después del plebiscito,Santos traicionara a sus electores con una agresiva reforma tributaria. @MartinSantosR @CNN https://t.co/DOG2JH82xh",N,0.43199995909090916,"['después', 'plebiscito', 'santos', 'traicionara', 'electores', 'agresiva', 'reforma', 'tributaria', '@martinsantosr', '@cnn', 'https', 'dog', 'jh', 'xh']"
Áulicos afines al gobierno en la política y el periodismo instan a Santos a desconocer la voluntad popular triunfadora en el plebiscito.,N,0.5039999522727272,"['áulicos', 'afines', 'gobierno', 'política', 'periodismo', 'instan', 'santos', 'desconocer', 'voluntad', 'popular', 'triunfadora', 'plebiscito']"
Este viernes marcharemos contra la ilegal reelección y a favor del plebiscito #NoReelección,P,0.28799997272727274,"['viernes', 'marcharemos', 'contra', 'ilegal', 'reelección', 'favor', 'plebiscito', '#noreelección']"
Ya hablar de co gobierno con propiedad! Pues a unirnos y demostrar en urnas quien manda #VotoNo al plebiscito https://t.co/AW5zEhusp6,N,0.5,"['hablar', 'gobierno', 'propiedad', 'unirnos', 'demostrar', 'urnas', 'manda', '#votono', 'plebiscito', 'https', 'aw', 'zehusp']"
Denuncian al senador Álvaro Uribe por presunto fraude en la jornada del plebiscito https://t.co/SP8ZZ9VLep,P,0.28799997272727274,"['denuncian', 'senador', 'álvaro', 'uribe', 'presunto', 'fraude', 'jornada', 'plebiscito', 'https', 'sp', 'zz', 'vlep']"
"El Polo Puerto Berrío se puso la camiseta por el SI. Sí al plebiscito, no al gobierno de Santos @JorgeGDiputado @JERobledo @PoloDemocratico https://t.co/FFp75Dn2cL",P,0.7679999272727274,"['polo', 'puerto', 'berrío', 'puso', 'camiseta', 'plebiscito', 'no', 'gobierno', 'santos', '@jorgegdiputado', '@jerobledo', '@polodemocratico', 'https', 'ffp', 'dn', 'cl']"
"Aprobado el plebiscito Santos-farc, ésta será la abundancia de mercado en 2026, socialismo siglo XXI https://t.co/B8qtillrhj",N,0.7199999318181819,"['aprobado', 'plebiscito', 'santos', 'farc', 'abundancia', 'mercado', 'socialismo', 'siglo', 'xxi', 'https', 'qtillrhj']"
"VIDEO: Antonio Navarro, increpado en Medellín por hacer campaña por el sí al plebiscito https://t.co/AIIcMl7MrJ https://t.co/65cgpengm7",P,0.5,"['antonio', 'navarro', 'increpado', 'medellín', 'campaña', 'plebiscito', 'https', 'aiicml', 'mrj', 'https', 'cgpengm']"
Usted va a votar por el sí o por el no en el plebiscito por la paz? https://t.co/lvC8M1Nqka No tendría cerebro votar SI a ciegas.,N,0.52799995,"['usted', 'votar', 'no', 'plebiscito', 'paz', 'https', 'lvc', 'nqka', 'no', 'tendría', 'cerebro', 'votar', 'ciegas']"
Contundente sí del partido Conservador al plebiscito https://t.co/w4Ll8eGmkO https://t.co/fChy4CPt0Q,P,0.5279999500000001,"['contundente', 'partido', 'conservador', 'plebiscito', 'https', 'll', 'egmko', 'https', 'fchy', 'cpt']"
